Country,SCP,MCP,PD
UNITED KINGDOM,310,101,411
SPAIN,268,50,318
ITALY,118,26,144
USA,0,118,118
GERMANY,88,20,108
NETHERLANDS,81,24,105
RUSSIA,59,8,67
SWEDEN,43,19,62
FRANCE,41,18,59
NORWAY,36,19,55
