Rank,AU,PY,TI,TC
1,VAN DIJK J;HACKER K,2003,THE DIGITAL DIVIDE AS A COMPLEX AND DYNAMIC PHENOMENON,651
2,VAN DIJK JAGM,2006,"DIGITAL DIVIDE RESEARCH, ACHIEVEMENTS AND SHORTCOMINGS",638
3,LIVINGSTONE S;HELSPER E,2007,"GRADATIONS IN DIGITAL INCLUSION: CHILDREN, YOUNG PEOPLE AND THE DIGITAL DIVIDE",576
4,SELWYN N,2004,RECONSIDERING POLITICAL AND POPULAR UNDERSTANDINGS OF THE DIGITAL DIVIDE,553
5,INTRONA LD;NISSENBAUM H,2000,SHAPING THE WEB: WHY THE POLITICS OF SEARCH ENGINES MATTERS,450
6,SELWYN N;GORARD S;FURLONG J;MADDEN L,2003,OLDER ADULTS' USE OF INFORMATION AND COMMUNICATIONS TECHNOLOGY IN EVERYDAY LIFE,404
7,BONFADELLI H,2002,THE INTERNET AND KNOWLEDGE GAPS - A THEORETICAL AND EMPIRICAL INVESTIGATION,333
8,LIVINGSTONE S,2003,CHILDREN'S USE OF THE INTERNET: REFLECTIONS ON THE EMERGING RESEARCH AGENDA,189
9,GRAHAM S,2002,BRIDGING URBAN DIGITAL DIVIDES? URBAN POLARISATION AND INFORMATION AND COMMUNICATIONS TECHNOLOGIES (ICTS),179
10,TAYLOR M;MURPHY A,2004,SMES AND E‐BUSINESS,161
